 | 75 | 110 | 61.16 | 21.92 |
 | 76 | 110 | 61.25 | 21.27 |
 | 77 | 110 | 61.16 | 21.44 |
 | 78 | 110 | 61.16 | 21.92 |
 | 79 | 110 | 61.00 | 21.44 |
 | 80 | 110 | 61.16 | 21.44 |
 | 81 | 110 | 61.16 | 21.36 |
 | 82 | 110 | 61.25 | 21.36 |
 | 83 | 110 | 61.16 | 21.52 |
 | 84 | 110 | 61.08 | 21.52 |
 | 85 | 110 | 61.00 | 21.52 |
 | 86 | 110 | 61.08 | 21.68 |
 | 87 | 110 | 61.16 | 21.52 |
 | 88 | 110 | 61.00 | 21.60 |
 | 89 | 110 | 61.16 | 21.92 |
 | 90 | 110 | 61.08 | 21.52 |
 | 91 | 110 | 61.08 | 21.60 |
 | 92 | 110 | 61.08 | 21.60 |
 | 93 | 110 | 61.08 | 21.60 |
 | 94 | 110 | 60.92 | 21.76 |
 | 95 | 110 | 61.00 | 21.52 |
 | 96 | 110 | 61.00 | 21.60 |
 | 97 | 110 | 61.16 | 21.60 |
 | 98 | 110 | 61.00 | 21.60 |
 | 99 | 110 | 61.00 | 21.36 |
 | 100 | 110 | 60.76 | 21.52 |
 | 101 | 110 | 61.00 | 21.52 |
 | 102 | 110 | 60.92 | 21.52 |
 | 103 | 110 | 61.08 | 21.44 |
 | 104 | 110 | 61.25 | 21.44 |
 | 105 | 110 | 60.92 | 21.27 |
 | 106 | 110 | 60.92 | 21.52 |
 | 107 | 110 | 60.92 | 21.52 |
 | 108 | 110 | 60.84 | 21.60 |
 | 109 | 110 | 61.00 | 21.52 |
 | 110 | 110 | 60.76 | 21.52 |
 | 111 | 110 | 60.92 | 21.44 |
 | 112 | 110 | 60.92 | 21.76 |
 | 113 | 110 | 60.68 | 21.52 |
 | 114 | 110 | 60.92 | 21.60 |
 | 115 | 110 | 60.76 | 21.60 |
 | 116 | 110 | 60.92 | 22.08 |
 | 117 | 110 | 60.76 | 21.52 |
 | 118 | 110 | 60.68 | 21.27 |
 | 119 | 110 | 60.68 | 21.44 |
 | 120 | 110 | 60.76 | 21.44 |
 | 121 | 110 | 60.68 | 21.60 |
 | 122 | 110 | 60.68 | 21.44 |
 | 123 | 110 | 60.68 | 21.52 |
 | 124 | 110 | 60.60 | 21.44 |
 | 125 | 110 | 60.60 | 21.44 |
 | 126 | 110 | 60.68 | 21.19 |
 | 127 | 110 | 60.68 | 21.68 |
 | 128 | 110 | 60.60 | 21.52 |
 | 129 | 110 | 60.44 | 21.36 |
 | 130 | 110 | 60.60 | 21.19 |
 | 131 | 110 | 60.52 | 20.39 |
 | 132 | 110 | 60.84 | 21.36 |
 | 133 | 110 | 60.76 | 21.11 |
 | 134 | 110 | 60.68 | 21.44 |
 | 135 | 110 | 60.52 | 21.36 |
 | 136 | 110 | 60.12 | 21.03 |
 | 137 | 110 | 60.28 | 21.19 |
 | 138 | 110 | 60.60 | 21.84 |
 | 139 | 110 | 60.68 | 21.52 |
 | 140 | 110 | 60.52 | 21.68 |
 | 141 | 110 | 60.36 | 21.68 |
 | 142 | 110 | 60.60 | 21.44 |
 | 143 | 110 | 60.44 | 21.36 |
 | 144 | 110 | 60.60 | 21.44 |
 | 145 | 110 | 60.52 | 21.52 |
 | 146 | 110 | 60.68 | 21.44 |
